label,pred,smoothed,true
0,0,42269,42269
0,0,44082,44082
0,0,44940,44940
0,0,45857,45857
0,0,42652,42652
0,0,42656,42656
0,0,41157,41157
0,0,64539,64539
0,0,42687,42687
0,0,47408,47408
0,0,45509,45509
0,0,47520,47520
0,0,49641,49641
0,0,45469,45469
0,0,41556,41556
0,0,39290,39290
0,0,41215,41215
0,0,41202,41202
0,0,41620,41620
0,0,40456,40456
0,0,42737,42737
0,0,40757,40757
0,0,43268,43268
0,0,40229,40229
0,0,41846,41846
0,0,41173,41173
0,0,40685,40685
0,0,37182,37182
0,0,36019,36019
0,0,38572,38572
0,0,40420,40420
0,0,36912,36912
0,0,36219,36219
0,0,34178,34178
0,0,38111,38111
0,0,36611,36611
0,0,35657,35657
0,0,34246,34246
0,0,36362,36362
0,0,33108,33108
0,0,36400,36400
0,0,37466,37466
0,0,35622,35622
0,0,32514,32514
0,0,33419,33419
0,0,34660,34660
0,0,35459,35459
0,0,33227,33227
0,0,34014,34014
0,0,34695,34695
0,0,35698,35698
0,0,34033,34033
0,0,34164,34164
0,0,36106,36106
0,0,37082,37082
0,0,35984,35984
0,0,39780,39780
0,0,39693,39693
0,0,40564,40564
0,0,39267,39267
0,0,38000,38000
0,0,38875,38875
0,0,38789,38789
0,0,39351,39351
0,0,41013,41013
0,0,43514,43514
0,0,42280,42280
0,0,42987,42987
0,0,44252,44252
0,0,40303,40303
0,0,41997,41997
0,0,42960,42960
0,0,46762,46762
0,0,44882,44882
0,0,45118,45118
0,0,44577,44577
0,0,47507,47507
0,0,47936,47936
0,0,46428,46428
0,0,47859,47859
0,0,46767,46767
0,0,45846,45846
0,0,44323,44323
0,0,45780,45780
0,0,45700,45700
0,0,47616,47616
0,0,46898,46898
0,0,45254,45254
0,0,43116,43116
0,0,37905,37905
0,0,39532,39532
0,0,39151,39151
0,0,39151,39151
0,0,36525,36525
0,0,37191,37191
0,0,34294,34294
0,0,36410,36410
0,0,36019,36019
0,0,32389,32389
0,0,29973,29973
0,0,31335,31335
0,0,30519,30519
0,0,28504,28504
0,0,25488,25488
0,0,26587,26587
0,0,28416,28416
0,0,27619,27619
0,0,22638,22638
0,0,26063,26063
0,0,26217,26217
0,0,24965,24965
0,0,21995,21995
0,0,22640,22640
0,0,19102,19102
0,0,15954,15954
0,0,16683,16683
0,0,13971,13971
0,0,15299,15299
0,0,12923,12923
0,0,12466,12466
0,0,11664,11664
0,0,12139,12139
0,0,11309,11309
0,0,10951,10951
0,0,12026,12026
0,0,10334,10334
0,0,9368,9368
0,0,8670,8670
0,0,8174,8174
0,0,7703,7703
0,0,7266,7266
0,0,7111,7111
0,0,6950,6950
0,0,5594,5594
0,0,6282,6282
0,0,6034,6034
0,0,5611,5611
0,0,5090,5090
0,0,5468,5468
0,0,5213,5213
0,0,5223,5223
0,0,5205,5205
0,0,4315,4315
0,0,3967,3967
0,0,3467,3467
0,0,4397,4397
0,0,3318,3318
0,0,3709,3709
0,0,2539,2539
0,0,3896,3896
0,0,3045,3045
0,0,3698,3698
0,0,3868,3868
0,0,4183,4183
0,0,4103,4103
0,0,3272,3272
0,0,3555,3555
0,0,3172,3172
0,0,4060,4060
0,0,3657,3657
0,0,3633,3633
0,0,3697,3697
0,0,4672,4672
0,0,4297,4297
0,0,3719,3719
0,0,4235,4235
0,0,3954,3954
0,0,4626,4626
0,0,4446,4446
0,0,4337,4337
0,0,5232,5232
0,0,5579,5579
0,0,6117,6117
0,0,7915,7915
0,0,9586,9586
0,0,8195,8195
0,0,8028,8028
0,0,10627,10627
0,0,13339,13339
0,0,14505,14505
0,0,14666,14666
0,0,15799,15799
0,0,17657,17657
0,0,19603,19603
0,0,18890,18890
0,0,19272,19272
0,0,20156,20156
0,0,20118,20118
0,0,25063,25063
0,0,21880,21880
0,0,23871,23871
0,0,22305,22305
0,0,27254,27254
0,0,28415,28415
0,0,30662,30662
0,0,28651,28651
0,0,28451,28451
0,0,23892,23892
0,0,28762,28762
0,0,30330,30330
0,0,29134,29134
0,0,29511,29511
0,0,31040,31040
0,0,29628,29628
0,0,28427,28427
0,0,29815,29815
0,0,29469,29469
0,0,32057,32057
0,0,32075,32075
0,0,34784,34784
0,0,32534,32534
0,0,32502,32502
0,0,31583,31583
0,0,31948,31948
0,0,37049,37049
0,0,36260,36260
0,0,35017,35017
0,0,34690,34690
0,0,38163,38163
0,0,39074,39074
0,0,38357,38357
0,0,39619,39619
0,0,40897,40897
0,0,39872,39872
0,0,43529,43529
0,0,45927,45927
0,0,45260,45260
0,0,45149,45149
0,0,49566,49566
0,0,46725,46725
0,0,42742,42742
0,0,45838,45838
0,0,43713,43713
0,0,43314,43314
0,0,42382,42382
0,0,44920,44920
0,0,46617,46617
0,0,47534,47534
0,0,44866,44866
0,0,45692,45692
0,0,45158,45158
0,0,45632,45632
0,0,46275,46275
0,0,43769,43769
0,0,43268,43268
0,0,45477,45477
0,0,43362,43362
0,0,44256,44256
0,0,40106,40106
0,0,40626,40626
0,0,41971,41971
0,0,42908,42908
0,0,45022,45022
0,0,42034,42034
0,0,42141,42141
0,0,42712,42712
0,0,45260,45260
0,0,42038,42038
0,0,44158,44158
0,0,40786,40786
0,0,37888,37888
0,0,41052,41052
0,0,41380,41380
0,0,40302,40302
0,0,40169,40169
0,0,38745,38745
0,0,37066,37066
0,0,36810,36810
0,0,37385,37385
0,0,39117,39117
0,0,40984,40984
0,0,38434,38434
0,0,36877,36877
0,0,39322,39322
0,0,38200,38200
0,0,39345,39345
0,0,35844,35844
0,0,37654,37654
0,0,39473,39473
0,0,38614,38614
0,0,38418,38418
0,0,39387,39387
0,0,38873,38873
0,0,41742,41742
0,0,38167,38167
0,0,35979,35979
0,0,36662,36662
0,0,38443,38443
0,0,38217,38217
0,0,41607,41607
0,0,39698,39698
0,0,37479,37479
0,0,38968,38968
0,0,35367,35367
0,0,40982,40982
0,0,37825,37825
0,0,39620,39620
0,0,39228,39228
0,0,39298,39298
0,0,39707,39707
0,0,40272,40272
0,0,41229,41229
0,0,36878,36878
0,0,35503,35503
0,0,38453,38453
0,0,39697,39697
0,0,40313,40313
0,0,37940,37940
0,0,37308,37308
0,0,37741,37741
0,0,39082,39082
0,0,38662,38662
0,0,34018,34018
0,0,36878,36878
0,0,37207,37207
0,0,37278,37278
0,0,34479,34479
0,0,32874,32874
0,0,31522,31522
0,0,29645,29645
0,0,32647,32647
0,0,32175,32175
0,0,30243,30243
0,0,33796,33796
0,0,33868,33868
0,0,31331,31331
0,0,29610,29610
0,0,28374,28374
0,0,30136,30136
0,0,32533,32533
0,0,31028,31028
0,0,32419,32419
0,0,30434,30434
0,0,29764,29764
0,0,30046,30046
0,0,32565,32565
0,0,32104,32104
0,0,35205,35205
0,0,34981,34981
0,0,32804,32804
0,0,34913,34913
0,0,35762,35762
0,0,35560,35560
0,0,30788,30788
0,0,33966,33966
0,0,32868,32868
0,0,34101,34101
0,0,36204,36204
0,0,37095,37095
0,0,36298,36298
0,0,37258,37258
0,0,35980,35980
0,0,37913,37913
0,0,37301,37301
0,0,37796,37796
0,0,38380,38380
0,0,39343,39343
0,0,40608,40608
0,0,40247,40247
0,0,43657,43657
0,0,42091,42091
0,0,41916,41916
0,0,41054,41054
0,0,40480,40480
0,0,40516,40516
0,0,41717,41717
0,0,39796,39796
0,0,39702,39702
0,0,39136,39136
0,0,42583,42583
0,0,44271,44271
0,0,44554,44554
0,0,45877,45877
0,0,41899,41899
0,0,40201,40201
0,0,41169,41169
0,0,40519,40519
0,0,37142,37142
0,0,39218,39218
0,0,37245,37245
0,0,40752,40752
0,0,36191,36191
0,0,37246,37246
0,0,34067,34067
0,0,34730,34730
0,0,33409,33409
0,0,35412,35412
0,0,31785,31785
0,0,28145,28145
0,0,26038,26038
0,0,26855,26855
0,0,25549,25549
0,0,22036,22036
0,0,22933,22933
0,0,22501,22501
0,0,23621,23621
0,0,31096,31096
0,0,30760,30760
0,0,25861,25861
0,0,21411,21411
0,0,23347,23347
0,0,19367,19367
0,0,18422,18422
0,0,19730,19730
0,0,14866,14866
0,0,14404,14404
0,0,15048,15048
0,0,13574,13574
0,0,12461,12461
0,0,10878,10878
0,0,12451,12451
0,0,11016,11016
0,0,10396,10396
0,0,9438,9438
0,0,10511,10511
0,0,9726,9726
0,0,7905,7905
0,0,7441,7441
0,0,6869,6869
0,0,5779,5779
0,0,5417,5417
0,0,5795,5795
0,0,6075,6075
0,0,5391,5391
0,0,5433,5433
0,0,5267,5267
0,0,4217,4217
0,0,4624,4624
0,0,4517,4517
0,0,5793,5793
0,0,5416,5416
0,0,5400,5400
0,0,3894,3894
0,0,5372,5372
0,0,4057,4057
0,0,3243,3243
0,0,3567,3567
0,0,3751,3751
0,0,3494,3494
0,0,3203,3203
0,0,3781,3781
0,0,3059,3059
0,0,3457,3457
0,0,3004,3004
0,0,3446,3446
0,0,3301,3301
0,0,3288,3288
0,0,4257,4257
0,0,3494,3494
0,0,3634,3634
0,0,3629,3629
0,0,3929,3929
0,0,3323,3323
0,0,3966,3966
0,0,4094,4094
0,0,5375,5375
0,0,5887,5887
0,0,5306,5306
0,0,6343,6343
0,0,5943,5943
0,0,5356,5356
0,0,5787,5787
0,0,8046,8046
0,0,7924,7924
0,0,9850,9850
0,0,11195,11195
0,0,12280,12280
0,0,13170,13170
0,0,15096,15096
0,0,15313,15313
0,0,17044,17044
0,0,18580,18580
0,0,19559,19559
0,0,19272,19272
0,0,20186,20186
0,0,19698,19698
0,0,21195,21195
0,0,20532,20532
0,0,21819,21819
0,0,23069,23069
0,0,22429,22429
0,0,23272,23272
0,0,22691,22691
0,0,20740,20740
0,0,23735,23735
0,0,23063,23063
0,0,24968,24968
0,0,24580,24580
0,0,22835,22835
0,0,25553,25553
0,0,24889,24889
0,0,26171,26171
0,0,25440,25440
0,0,27407,27407
0,0,25663,25663
0,0,27178,27178
0,0,30067,30067
0,0,29614,29614
0,0,30466,30466
0,0,28873,28873
0,0,31071,31071
0,0,31539,31539
0,0,31379,31379
0,0,32884,32884
0,0,31124,31124
0,0,33875,33875
0,0,35487,35487
0,0,36202,36202
0,0,34850,34850
0,0,32756,32756
0,0,35446,35446
0,0,33857,33857
0,0,35775,35775
0,0,35758,35758
0,0,39820,39820
0,0,38958,38958
0,0,41496,41496
0,0,39068,39068
0,0,39264,39264
0,0,43080,43080
0,0,40675,40675
0,0,41718,41718
0,0,43829,43829
0,0,41510,41510
0,0,38017,38017
0,0,41201,41201
0,0,44163,44163
0,0,43234,43234
0,0,41334,41334
0,0,41240,41240
0,0,39711,39711
0,0,41254,41254
0,0,40665,40665
0,0,42498,42498
0,0,36866,36866
0,0,37694,37694
0,0,40536,40536
0,0,39621,39621
0,0,39890,39890
0,0,42449,42449
0,0,39758,39758
0,0,39185,39185
0,0,39995,39995
0,0,41519,41519
0,0,41493,41493
0,0,43273,43273
0,0,42281,42281
0,0,40495,40495
0,0,37438,37438
0,0,35983,35983
0,0,40393,40393
0,0,38401,38401
0,0,38330,38330
0,0,40160,40160
0,0,37296,37296
0,0,36419,36419
0,0,32494,32494
0,0,33491,33491
0,0,33550,33550
0,0,32938,32938
0,0,31101,31101
0,0,35146,35146
0,0,32380,32380
0,0,33560,33560
0,0,35298,35298
0,0,32342,32342
0,0,36998,36998
0,0,36776,36776
0,0,34856,34856
0,0,35447,35447
0,0,36554,36554
0,0,36854,36854
0,0,35470,35470
0,0,39230,39230
0,0,36962,36962
0,0,37515,37515
0,0,36299,36299
0,0,38596,38596
0,0,37945,37945
0,0,36945,36945
0,0,38422,38422
0,0,35639,35639
0,0,35706,35706
0,0,37363,37363
0,0,35037,35037
0,0,34128,34128
0,0,35298,35298
0,0,32277,32277
0,0,34384,34384
0,0,33730,33730
0,0,34133,34133
0,0,32608,32608
0,0,34442,34442
0,0,35284,35284
0,0,30953,30953
0,0,29706,29706
0,0,32640,32640
0,0,36956,36956
0,0,34609,34609
0,0,35143,35143
0,0,34310,34310
0,0,33297,33297
0,0,33117,33117
0,0,30819,30819
0,0,32886,32886
0,0,31569,31569
0,0,32781,32781
0,0,31304,31304
0,0,33341,33341
0,0,31947,31947
0,0,31886,31886
0,0,28626,28626
0,0,31062,31062
0,0,30954,30954
0,0,35076,35076
0,0,32443,32443
0,0,34283,34283
0,0,32500,32500
0,0,30289,30289
0,0,29630,29630
0,0,30770,30770
0,0,31670,31670
0,0,29354,29354
0,0,30839,30839
0,0,30621,30621
0,0,31285,31285
0,0,31666,31666
0,0,33392,33392
0,0,34759,34759
0,0,36593,36593
0,0,36664,36664
0,0,36773,36773
0,0,33991,33991
0,0,35607,35607
0,0,33662,33662
0,0,37139,37139
0,0,36475,36475
0,0,38252,38252
0,0,33609,33609
0,0,39152,39152
0,0,38933,38933
0,0,39550,39550
0,0,39303,39303
0,0,36384,36384
0,0,35282,35282
0,0,37925,37925
0,0,38438,38438
0,0,36044,36044
0,0,38693,38693
0,0,38718,38718
0,0,38364,38364
0,0,39493,39493
0,0,39840,39840
0,0,41881,41881
0,0,40003,40003
0,0,42932,42932
0,0,43095,43095
0,0,45508,45508
0,0,47854,47854
0,0,47636,47636
0,0,44206,44206
0,0,43718,43718
0,0,44013,44013
0,0,44535,44535
0,0,42898,42898
0,0,37821,37821
0,0,40942,40942
0,0,37024,37024
0,0,37511,37511
0,0,39544,39544
0,0,39037,39037
0,0,36606,36606
0,0,34964,34964
0,0,35739,35739
0,0,32282,32282
0,0,34046,34046
0,0,31568,31568
0,0,27740,27740
0,0,28720,28720
0,0,28714,28714
0,0,25983,25983
0,0,25895,25895
0,0,25677,25677
0,0,23861,23861
0,0,26251,26251
0,0,26694,26694
0,0,25862,25862
0,0,23856,23856
0,0,20429,20429
0,0,16747,16747
0,0,16130,16130
0,0,15393,15393
0,0,14954,14954
0,0,13343,13343
0,0,12412,12412
0,0,11232,11232
0,0,11878,11878
0,0,10040,10040
0,0,8664,8664
0,0,8749,8749
0,0,9010,9010
0,0,8913,8913
0,0,7502,7502
0,0,8867,8867
0,0,7670,7670
0,0,5713,5713
0,0,6274,6274
0,0,8158,8158
0,0,6123,6123
0,0,5814,5814
0,0,5386,5386
0,0,4783,4783
0,0,4716,4716
0,0,4245,4245
0,0,4060,4060
0,0,4296,4296
0,0,3416,3416
0,0,3415,3415
0,0,2926,2926
0,0,2201,2201
0,0,2402,2402
0,0,3020,3020
0,0,3376,3376
0,0,3463,3463
0,0,3657,3657
0,0,3022,3022
0,0,3296,3296
0,0,3320,3320
0,0,3656,3656
0,0,3060,3060
0,0,3209,3209
0,0,3438,3438
0,0,4112,4112
0,0,3106,3106
0,0,3403,3403
0,0,3075,3075
0,0,2911,2911
0,0,4040,4040
0,0,4054,4054
0,0,3872,3872
0,0,4280,4280
0,0,4337,4337
0,0,4505,4505
0,0,4599,4599
0,0,4945,4945
0,0,5425,5425
0,0,6079,6079
0,0,6881,6881
0,0,7025,7025
0,0,6934,6934
0,0,8076,8076
0,0,10020,10020
0,0,11208,11208
0,0,9115,9115
0,0,11548,11548
0,0,12727,12727
0,0,13790,13790
0,0,14581,14581
0,0,15216,15216
0,0,17421,17421
0,0,19304,19304
0,0,20374,20374
0,0,20086,20086
0,0,17723,17723
0,0,20792,20792
0,0,22351,22351
0,0,20949,20949
0,0,26350,26350
0,0,22770,22770
0,0,25231,25231
0,0,23423,23423
0,0,20806,20806
0,0,23316,23316
0,0,23769,23769
0,0,23144,23144
0,0,23423,23423
0,0,22815,22815
0,0,22015,22015
0,0,23419,23419
0,0,25395,25395
0,0,29054,29054
0,0,29851,29851
0,0,28605,28605
0,0,28669,28669
0,0,28056,28056
0,0,32470,32470
0,0,31358,31358
0,0,32429,32429
0,0,31492,31492
0,0,31821,31821
0,0,32633,32633
0,0,36547,36547
0,0,32033,32033
0,0,35971,35971
0,0,34728,34728
0,0,34730,34730
0,0,34857,34857
0,0,33201,33201
0,0,35573,35573
0,0,33761,33761
0,0,38542,38542
0,0,37195,37195
0,0,42005,42005
0,0,45580,45580
0,0,63169,63169
0,0,40322,40322
0,0,37542,37542
0,0,39257,39257
0,0,38933,38933
0,0,37153,37153
0,0,35955,35955
0,0,38212,38212
0,0,37027,37027
0,0,37070,37070
0,0,38890,38890
0,0,39468,39468
0,0,38004,38004
0,0,36846,36846
0,0,40046,40046
0,0,38561,38561
0,0,40011,40011
0,0,37850,37850
0,0,40073,40073
0,0,34623,34623
0,0,37802,37802
0,0,41464,41464
0,0,38538,38538
0,0,39543,39543
0,0,40166,40166
0,0,42283,42283
0,0,44085,44085
0,0,41292,41292
0,0,42915,42915
0,0,46346,46346
0,0,42604,42604
0,0,41263,41263
0,0,41606,41606
0,0,39931,39931
0,0,41076,41076
0,0,37355,37355
0,0,37576,37576
0,0,35165,35165
0,0,38171,38171
0,0,35101,35101
0,0,36448,36448
0,0,38521,38521
0,0,36250,36250
0,0,33940,33940
0,0,34064,34064
0,0,31990,31990
0,0,31750,31750
0,0,33586,33586
0,0,34332,34332
0,0,37470,37470
0,0,32389,32389
0,0,34663,34663
0,0,36079,36079
0,0,35981,35981
0,0,35632,35632
0,0,38920,38920
0,0,36763,36763
0,0,36382,36382
0,0,32325,32325
0,0,34184,34184
0,0,35143,35143
0,0,34906,34906
0,0,34816,34816
0,0,32152,32152
0,0,35769,35769
0,0,34539,34539
0,0,34633,34633
0,0,34262,34262
0,0,31027,31027
0,0,32127,32127
0,0,33357,33357
0,0,34105,34105
0,0,36082,36082
0,0,38545,38545
0,0,36979,36979
0,0,34737,34737
0,0,35999,35999
0,0,32435,32435
0,0,32739,32739
0,0,32176,32176
0,0,33371,33371
0,0,35124,35124
0,0,32955,32955
0,0,30373,30373
0,0,31341,31341
0,0,29569,29569
0,0,35773,35773
0,0,32986,32986
0,0,33460,33460
0,0,33226,33226
0,0,28228,28228
0,0,28677,28677
0,0,30529,30529
0,0,31852,31852
0,0,29762,29762
0,0,30895,30895
0,0,29255,29255
0,0,27579,27579
0,0,28331,28331
0,0,30717,30717
0,0,29876,29876
0,0,29323,29323
0,0,32427,32427
0,0,30729,30729
0,0,29991,29991
0,0,30329,30329
0,0,31684,31684
0,0,29423,29423
0,0,29743,29743
0,0,31946,31946
0,0,30857,30857
0,0,31241,31241
0,0,29417,29417
0,0,33013,33013
0,0,33362,33362
0,0,33413,33413
0,0,33201,33201
0,0,30390,30390
0,0,34271,34271
0,0,37818,37818
0,0,37606,37606
0,0,38266,38266
0,0,40426,40426
0,0,40532,40532
0,0,38639,38639
0,0,40190,40190
0,0,38581,38581
0,0,37073,37073
0,0,39672,39672
0,0,39942,39942
0,0,39957,39957
0,0,42633,42633
0,0,41501,41501
0,0,40733,40733
0,0,41768,41768
0,0,44779,44779
0,0,44769,44769
0,0,43308,43308
0,0,39403,39403
0,0,39305,39305
0,0,42968,42968
0,0,42645,42645
0,0,41011,41011
0,0,39706,39706
0,0,42602,42602
0,0,44041,44041
0,0,44644,44644
0,0,42264,42264
0,0,41406,41406
0,0,37881,37881
0,0,39364,39364
0,0,41483,41483
0,0,42144,42144
0,0,38296,38296
0,0,36004,36004
0,0,34942,34942
0,0,35993,35993
0,0,31130,31130
0,0,28993,28993
0,0,30974,30974
0,0,29519,29519
0,0,27554,27554
0,0,29163,29163
0,0,26849,26849
0,0,25471,25471
0,0,24492,24492
0,0,23299,23299
0,0,21528,21528
0,0,22074,22074
0,0,25594,25594
0,0,24579,24579
0,0,22470,22470
0,0,18798,18798
0,0,17366,17366
0,0,15709,15709
0,0,13565,13565
0,0,14232,14232
0,0,13273,13273
0,0,12297,12297
0,0,10803,10803
0,0,10305,10305
0,0,9140,9140
0,0,9772,9772
0,0,8515,8515
0,0,9141,9141
0,0,7191,7191
0,0,7579,7579
0,0,5491,5491
0,0,7291,7291
0,0,6882,6882
0,0,4870,4870
0,0,5030,5030
0,0,5373,5373
0,0,6117,6117
0,0,5432,5432
0,0,5411,5411
0,0,4695,4695
0,0,4436,4436
0,0,4489,4489
0,0,5000,5000
0,0,4796,4796
0,0,4949,4949
0,0,3574,3574
0,0,4042,4042
0,0,3285,3285
0,0,3520,3520
0,0,4188,4188
0,0,3993,3993
0,0,3770,3770
0,0,3486,3486
0,0,3484,3484
0,0,3262,3262
0,0,3134,3134
0,0,4035,4035
0,0,3180,3180
0,0,3198,3198
0,0,3071,3071
0,0,1993,1993
0,0,2293,2293
0,0,2450,2450
0,0,3239,3239
0,0,3039,3039
0,0,3026,3026
0,0,4005,4005
0,0,3382,3382
0,0,3026,3026
0,0,3243,3243
0,0,4745,4745
0,0,5096,5096
0,0,5424,5424
0,0,4412,4412
0,0,5071,5071
0,0,7417,7417
0,0,6677,6677
0,0,7494,7494
0,0,9364,9364
0,0,11431,11431
0,0,11459,11459
0,0,12556,12556
0,0,14173,14173
0,0,16729,16729
0,0,16953,16953
0,0,17355,17355
0,0,16928,16928
0,0,18451,18451
0,0,19197,19197
0,0,20843,20843
0,0,19031,19031
0,0,19288,19288
0,0,23085,23085
0,0,20920,20920
0,0,23696,23696
0,0,25225,25225
0,0,22726,22726
0,0,22454,22454
0,0,22930,22930
0,0,22598,22598
0,0,25669,25669
0,0,23355,23355
0,0,23332,23332
0,0,21879,21879
0,0,25676,25676
0,0,25393,25393
0,0,24677,24677
0,0,27637,27637
0,0,27037,27037
0,0,27039,27039
0,0,26359,26359
0,0,27503,27503
0,0,25429,25429
0,0,27357,27357
0,0,29114,29114
0,0,29189,29189
0,0,30712,30712
0,0,31421,31421
0,0,31820,31820
0,0,32341,32341
0,0,33528,33528
0,0,34414,34414
0,0,35208,35208
0,0,35853,35853
0,0,37456,37456
0,0,34676,34676
0,0,36059,36059
0,0,37009,37009
0,0,38611,38611
0,0,36146,36146
0,0,42342,42342
0,0,45941,45941
0,0,44471,44471
0,0,47660,47660
0,0,42956,42956
0,0,40067,40067
0,0,37728,37728
0,0,40473,40473
0,0,40588,40588
0,0,39843,39843
0,0,41852,41852
0,0,39047,39047
0,0,41529,41529
0,0,41178,41178
0,0,37823,37823
0,0,36957,36957
0,0,36439,36439
0,0,41448,41448
0,0,35993,35993
0,0,40332,40332
0,0,36645,36645
0,0,42357,42357
0,0,41393,41393
0,0,41700,41700
0,0,39450,39450
0,0,38812,38812
0,0,41134,41134
0,0,40527,40527
0,0,42086,42086
0,0,41045,41045
0,0,41761,41761
0,0,41278,41278
0,0,44249,44249
0,0,43280,43280
0,0,37587,37587
0,0,39264,39264
0,0,38747,38747
0,0,36714,36714
0,0,34629,34629
0,0,35869,35869
0,0,31174,31174
0,0,32749,32749
0,0,34588,34588
0,0,33374,33374
0,0,34295,34295
0,0,32016,32016
0,0,35814,35814
0,0,32057,32057
0,0,35365,35365
0,0,32972,32972
0,0,31203,31203
0,0,33750,33750
0,0,32977,32977
0,0,33727,33727
0,0,30571,30571
0,0,32483,32483
0,0,35393,35393
0,0,34851,34851
0,0,35780,35780
0,0,34282,34282
0,0,35794,35794
0,0,36653,36653
0,0,34540,34540
0,0,36102,36102
0,0,35310,35310
0,0,33009,33009
0,0,32292,32292
0,0,31832,31832
0,0,34454,34454
0,0,32887,32887
0,0,33810,33810
0,0,34988,34988
0,0,35708,35708
0,0,37178,37178
0,0,39157,39157
0,0,38407,38407
0,0,39336,39336
0,0,35621,35621
0,0,33922,33922
0,0,33409,33409
0,0,32550,32550
0,0,32743,32743
0,0,33718,33718
0,0,33252,33252
0,0,36065,36065
0,0,32571,32571
0,0,30347,30347
0,0,30443,30443
0,0,31322,31322
0,0,25953,25953
0,0,29095,29095
0,0,28238,28238
0,0,29100,29100
0,0,29251,29251
0,0,30341,30341
0,0,31770,31770
0,0,31360,31360
0,0,29452,29452
0,0,30534,30534
0,0,29711,29711
0,0,27936,27936
0,0,29970,29970
0,0,29226,29226
0,0,28433,28433
0,0,29560,29560
0,0,29453,29453
0,0,29365,29365
0,0,28480,28480
0,0,29994,29994
0,0,33501,33501
0,0,30339,30339
0,0,30944,30944
0,0,32653,32653
0,0,31653,31653
0,0,33688,33688
0,0,31239,31239
0,0,31959,31959
0,0,32910,32910
0,0,35982,35982
0,0,33458,33458
0,0,30826,30826
0,0,36361,36361
0,0,37751,37751
0,0,37224,37224
0,0,41697,41697
0,0,39865,39865
